cell_line,comparison,gene_set_library,pathway,enrichment_score,normalized_enrichment_score,nominal_p_value,false_discovery_rate,family_wise_error_rate,gene_set_size,matched_genes,leading_edge_genes,direction
MCF7,REPOP_vs_CTR,Reactome_2022,DNA Repair R-HSA-73894,-0.6551218424727905,-1.243041088238939,0.04853273137697517,1.0,1.0,157/307,9.21%,H2BC5;YY1;H2AC6;FEN1;TERF2IP;BAZ1B;H2AJ;TERF2;H2BC21;SEM1;POLR2J;RAD51C;RNF168;GTF2H5;ALKBH5;BRCA2;H2AZ2;RPS27A;USP1;CENPX;KDM4A;XPC;TDP2;FANCF;SMUG1;DCLRE1A;POLR2G;TINF2;RNF8;RMI1;H2BC11;MBD4;DCLRE1B;RCHY1;ZNF830;POLH;BRCC3;POLD3;POLI;TCEA1;PPP4R2;COPS7A;LRIF1;UIMC1;H2BC9;MDC1;H2AX;UBA52;POLR2H;POLR2D;H2AC20;BRCA1;POLE4;ABL1;USP32;BABAM1;H2AZ1;EXO1;APEX1;UBE2N;VCP;ERCC3;COPS6;TERF1;PIAS4;KAT5;POLR2B;BLM;CUL4B;LIG4;POLE3;RBBP8;DCLRE1C;H2BC4;PRPF19;ERCC4;FAN1;POLR2L;RNF4;FTO;RMI2;EP300;XRCC1;RAD17;EME1;POLR2I;PIAS1;PARP2;RAD51B;FAAP24;ISG15;ASCC3;XPA;XRCC4;SUMO1;INO80C;SMARCA5;INO80D;SPRTN;GTF2H1;ERCC6;NPLOC4;UBXN1;RAD9A;MCRS1;FANCC;TP53BP1;H2BC12;LRIG1;PIAS3;ALKBH2;GEN1;POLR1B;UBE2V2;RFC2;COPS5;HUS1;PPIE;PALB2;PNKP;PPP4C;WDR48;SLX4;POLD4;COPS2;UBE2I;USP7;NEIL3;ELL;FAAP20;ASCC1;FANCM;INO80E;PMS2;MSH2;TDP1;H2BC15;FANCB;POLR2F;NSD2;RAD50;INO80;CLSPN;SIRT6;RFC5;CETN2;RAD52;UVSSA;EME2;POLR2E;RNF111;AQR;MLH1;SPIDR;FANCA;POLR2C;TIPIN,negative
MCF7,REPOP_vs_CTR,Reactome_2022,"Base-Excision Repair, AP Site Formation R-HSA-73929",-0.8107252115037791,-1.2509395154191865,0.12759643916913946,1.0,1.0,17/42,3.79%,H2BC5;H2AC6;TERF2IP;H2AJ;TERF2;H2BC21;H2AZ2;SMUG1;TINF2;H2BC11;MBD4;H2BC9;H2AX;H2AC20;H2AZ1;TERF1;H2BC4,negative
MCF7,REPOP_vs_CTR,Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,-0.9517784460162224,-1.2511242973016876,0.05834683954619125,1.0,1.0,3/13,0.88%,ERBB3;ERBB2;ERBB4,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Cleavage Of Damaged Pyrimidine R-HSA-110329,-0.8180990162847149,-1.2523348564793106,0.12053571428571429,1.0,1.0,17/40,3.79%,H2BC5;H2AC6;TERF2IP;H2AJ;TERF2;H2BC21;H2AZ2;SMUG1;TINF2;H2BC11;MBD4;H2BC9;H2AX;H2AC20;H2AZ1;TERF1;H2BC4,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Meiotic Recombination R-HSA-912446,-0.7986575134379507,-1.2567556797335857,0.12464183381088825,1.0,1.0,21/54,6.30%,H2BC5;H2AC6;H2AJ;H2BC21;RAD51C;BRCA2;H2AZ2;H2BC11;H2BC9;CDK4;H2AX;H2AC20;BRCA1;H2AZ1;BLM;HID1;RBBP8;H2BC4;H2BC12;POLR1B;PSMC3IP,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Telomere Maintenance R-HSA-157579,-0.7446329574428953,-1.2631392788256806,0.09523809523809523,1.0,1.0,42/90,7.77%,H2BC5;H2AC6;FEN1;TERF2IP;H2AJ;NOP10;TERF2;H2BC21;POLR2J;H2AZ2;SHQ1;POLR2G;TINF2;H2BC11;DAXX;POLD3;NHP2;H2BC9;H2AX;POLR2H;POLR2D;H2AC20;ATRX;H2AZ1;TERF1;POLR2B;BLM;H2BC4;POLR2L;POLR2I;WRAP53;H2BC12;PPP6R3;LRIG1;POLR1B;RFC2;STN1;POLD4;POLA1;H2BC15;PPP6C;POLR2F,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,-0.8392190714618016,-1.2645737640862988,0.11746987951807229,1.0,1.0,11/34,3.79%,H2BC5;H2AC6;H2AJ;H2BC21;H2AZ2;H2BC11;H2BC9;H2AX;H2AC20;H2AZ1;H2BC4,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Beta Defensins R-HSA-1461957,-0.8490998435775193,-1.2681710463777969,0.119533527696793,1.0,1.0,1/35,5.87%,DEFB126,negative
MCF7,REPOP_vs_CTR,Reactome_2022,DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586,-0.7866186850998496,-1.2727145956649402,0.10948905109489052,1.0,1.0,27/59,6.11%,H2BC5;H1-0;H2AC6;TERF2IP;H2AJ;H1-2;TERF2;H2BC21;H2AZ2;UBN1;TINF2;H2BC11;H2BC9;H2AX;H2AC20;H2AZ1;TERF1;KAT5;H2BC4;H1-3;CDKN1A;CCNE1;CABIN1;H1-4;H2BC12;ASF1A;HIRA,negative
MCF7,REPOP_vs_CTR,Reactome_2022,RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505,-0.7683324353155347,-1.2765323648169111,0.09090909090909091,1.0,1.0,40/74,7.80%,PHAX;SRRT;POLR2J;RPRD2;NCBP2;TAF13;TAF9;ICE1;POLR2G;GTF2A1;CDK9;TAF6;INTS14;CCNT1;INTS5;POLR2H;POLR2D;SNAPC5;POLR2B;ELL2;POLR2L;GTF2F1;TAF5;SUPT5H;GTF2B;POLR2I;GTF2A2;INTS10;ZNF143;NABP2;INTS8;PCF11;INTS9;INTS4;TAF8;SSU72;ELL;RPAP2;POLR2F;SUPT4H1,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Intra-Golgi Traffic R-HSA-6811438,-0.823998221723757,-1.2817578916993444,0.09145427286356822,1.0,1.0,23/42,6.27%,CYTH2;MAN1A2;COG8;SNAP29;CUX1;STX6;COG2;GOSR1;VPS45;GOLIM4;VTI1A;TRIP11;COG4;RAB30;COG5;COG6;NSF;COG7;GOSR2;RAB33B;COG1;BET1L;STX5,negative
MCF7,REPOP_vs_CTR,Reactome_2022,tRNA Modification In Nucleus And Cytosol R-HSA-6782315,-0.8383790751304812,-1.2871375860146033,0.1019786910197869,1.0,1.0,30/42,9.28%,TRMT112;ADAT1;EPRS1;TRMT5;PUS3;THG1L;TP53RK;PUS1;TYW1;TYW3;CTU1;LCMT2;QTRT2;NSUN2;ALKBH8;CTU2;NSUN6;TRMT61A;TRMT44;TYW5;LAGE3;WDR4;DUS2;URM1;TRMT10A;TRDMT1;TRMT12;TRMU;QTRT1;FTSJ1,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Defensins R-HSA-1461973,-0.8412833674966863,-1.2893825354514974,0.10174418604651163,1.0,1.0,1/42,5.87%,DEFB126,negative
MCF7,REPOP_vs_CTR,Reactome_2022,HDACs Deacetylate Histones R-HSA-3214815,-0.8067441647660171,-1.2899099328891939,0.09883720930232558,1.0,1.0,29/58,8.23%,H2BC5;H2AC6;H2BC21;CHD3;REST;NCOR1;H2BC11;H2BC9;GATAD2A;CHD4;MTA2;H2AC20;NCOR2;TBL1XR1;TBL1X;H2BC4;RCOR1;PHF21A;H2AC11;H2BC12;ARID4B;SUDS3;SAP30L;SAP30;H2BC15;SAP18;HDAC10;HDAC1;H2BC18,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Inhibition Of DNA Recombination At Telomere R-HSA-9670095,-0.8601373671627286,-1.3472629398171028,0.033823529411764704,1.0,0.999,24/46,4.45%,H2BC5;H2AC6;TERF2IP;H2AJ;TERF2;H2BC21;POLR2J;H2AZ2;POLR2G;TINF2;H2BC11;DAXX;H2BC9;H2AX;POLR2H;POLR2D;H2AC20;ATRX;H2AZ1;TERF1;POLR2B;H2BC4;POLR2L;POLR2I,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Cleavage Of Damaged Purine R-HSA-110331,-0.9078855492589982,-1.3553568268499008,0.015600624024960999,1.0,0.998,15/35,3.79%,H2BC5;H2AC6;TERF2IP;H2AJ;TERF2;H2BC21;H2AZ2;TINF2;H2BC11;H2BC9;H2AX;H2AC20;H2AZ1;TERF1;H2BC4,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Packaging Of Telomere Ends R-HSA-171306,-0.9305607375285554,-1.357370915426902,0.009508716323296355,1.0,0.998,15/31,3.79%,H2BC5;H2AC6;TERF2IP;H2AJ;TERF2;H2BC21;H2AZ2;TINF2;H2BC11;H2BC9;H2AX;H2AC20;H2AZ1;TERF1;H2BC4,negative
MCF7,REPOP_vs_CTR,Reactome_2022,HATs Acetylate Histones R-HSA-3214847,-0.7969800189618841,-1.3711937343023786,0.02102496714848883,1.0,0.984,59/103,8.84%,H2BC5;H2AC6;H2BC21;ELP5;JADE2;TAF9;EPC1;BRD8;SAP130;CREBBP;H2BC11;TRRAP;BRPF3;H2BC9;MSL1;KAT14;H2AC20;ENY2;TADA2B;KAT5;TAF5L;SGF29;KANSL2;PHF20;MRGBP;KANSL3;H2BC4;KAT7;DR1;EP300;SUPT7L;MSL2;ING4;H2AC11;KAT6A;TAF12;DMAP1;HCFC1;MCRS1;H2BC12;SUPT20H;JADE1;NCOA1;TADA3;VPS72;MBIP;ATXN7L3;TAF6L;MEAF6;MSL3;H2BC15;NCOA2;TADA2A;USP22;ING3;H2BC18;YEATS2;ELP3;TADA1,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,-0.7460676470428116,-1.37802776104869,0.00831353919239905,1.0,0.972,126/235,8.23%,H2BC5;PRMT6;H2AC6;NSD1;KMT2E;H2AJ;H2BC21;KMT5B;SETD2;ELP5;RPS2;ATF7IP;CHD3;JADE2;REST;H2AZ2;TAF9;ARID5B;KDM5B;EPC1;NCOR1;KDM4A;BRD8;ARID2;SETD3;SAP130;CREBBP;KDM2A;H2BC11;RELA;EHMT1;ARID1A;TRRAP;BRPF3;H2BC9;ARID1B;CDK4;H2AX;MSL1;GATAD2A;CHD4;DNMT3A;KAT14;NSD3;MTA2;H2AC20;PBRM1;H2AZ1;ENY2;RIOX2;TADA2B;NCOR2;KAT5;TAF5L;SGF29;TBL1XR1;SETD1B;TBL1X;KANSL2;PHF20;COPRS;RBBP5;MRGBP;KANSL3;H2BC4;KAT7;SETD7;KDM6B;RCOR1;DR1;KDM3B;SMARCE1;EP300;PHF21A;SUPT7L;SETDB1;KMT5C;MSL2;ING4;H2AC11;KAT6A;TAF12;DMAP1;KDM7A;HCFC1;SUV39H1;MCRS1;H2BC12;SUPT20H;JADE1;SETD1A;NCOA1;TADA3;VPS72;MBIP;DPY30;ARID4B;KMT2B;ATXN7L3;SUDS3;KDM5A;DOT1L;KDM3A;TAF6L;MEAF6;KDM1B;MSL3;WDR77;MECOM;SAP30L;SAP30;H2BC15;SAP18;HDAC10;SMARCA2;PADI2;SMARCC2;HDAC1;NCOA2;NSD2;TADA2A;USP22;ASH1L;JMJD6;ING3;H2BC18,negative
MCF7,REPOP_vs_CTR,Reactome_2022,Mitochondrial Translation R-HSA-5368287,-0.8512796502437521,-1.436517189068784,0.0053475935828877,1.0,0.586,54/88,5.36%,MRPL41;MRPS34;MRPL57;CHCHD1;MRPL16;MRPL36;MRPL20;MRPL14;MRPS2;MTIF3;MRPS33;MRPL58;MRPL9;TUFM;MRPL50;MRPL54;MRPS17;MRPL34;MRPS11;MTIF2;MRPL44;MRPL23;MRPL52;MRPL51;MRPL11;GADD45GIP1;MRPL40;MRPL46;MRPS10;MRPS16;MRPS35;MRPL43;MRPS30;MRPS26;MRPS18B;MRPL49;MRPL32;MRPL21;MRPS23;MRPL12;MRPS14;MRPL55;MRPL1;AURKAIP1;MRPL10;MRPL37;MRPS25;MRPL15;MTRF1L;MRPS7;MRPS18A;MRPL18;MRPL48;MRPL17,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,E2F Targets,0.898396543738799,1.6972271164725592,0.0,0.0,0.0,167/200,5.27%,HMGB2;H2AZ1;SMC4;ANP32E;CKS1B;TOP2A;MKI67;TMPO;RAD21;CBX5;LMNB1;DEK;SNRPB;STMN1;MTHFD2;UBE2S;ATAD2;UNG;UBE2T;SSRP1;KIF22;AURKB;PTTG1;EZH2;RAD51C;CDK1;TIMELESS;SRSF2;NCAPD2;MCM3;PSIP1;BIRC5;HMGA1;RRM2;DNMT1;SMC3;TK1;USP1;PLK1;RACGAP1;MAD2L1;CDKN3;MYBL2;ILF3;CENPE;CDKN1B;HELLS;NUP205;RPA3;EXOSC8;MCM7;NASP;BRCA2;RNASEH2A;DLGAP5;MCM2;ASF1B;TACC3;AURKA;CDC20;TRA2B;GINS1;HNRNPD;HMMR;RANBP1;SPAG5;BRCA1;PCNA;CCP110;MCM4;CCNB2;CKS2;MELK;H2AX;DUT;CDC25B;PRDX4;CIT;MCM6;MXD3;CHEK2;ESPL1;RFC2;CHEK1;DCLRE1B;KIF2C;ORC6;NOLC1;HMGB3;CDCA3;BARD1;PAN2;SPC24;DEPDC1;KIF4A;RFC3;XRCC6;SHMT1;RBBP7;CDCA8;MCM5;PHF5A;DDX39A;KPNA2;MRE11;NUP107;PAICS;LIG1;SRSF1;NUDT21;POLD3;TCF19;PDS5B;SPC25;SMC1A;POLE;CNOT9;PRKDC;TP53;RAD51AP1;CENPM;STAG1;SMC6;RPA2;BUB1B;POLD2;UBR7;RPA1;KIF18B;TBRG4;PLK4;MSH2;DIAPH3;POLD1;TRIP13;IPO7;DSCC1;PSMC3IP;LBR;MYC;ORC2;RAD1;CDKN2C;NAA38;PPP1R8;E2F8;PMS2;CTCF;MMS22L;TUBG1;DCTPP1;RAN;GINS4;SLBP;CDC25A;LUC7L3;TIPIN;GINS3;DCK;ING3;SYNCRIP;SUV39H1;CDK4;CTPS1;XPO1;LYAR;DONSON,positive
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,G2-M Checkpoint,0.8610109206625115,1.6426650732310573,0.0,0.0,0.0,148/200,5.14%,SLC7A5;H2AZ1;HMGN2;SMC4;CKS1B;TOP2A;TPX2;MKI67;TMPO;RAD21;LMNB1;SMC2;CENPF;STMN1;H2AZ2;UBE2S;PRC1;KIF22;AURKB;PTTG1;EZH2;CDK1;SRSF2;MCM3;BIRC5;HMGA1;PLK1;KIF11;KIF20B;RACGAP1;MAD2L1;CDKN3;MYBL2;ILF3;CENPE;TROAP;UBE2C;EWSR1;CDKN1B;KIF23;CCNA2;SLC7A1;NASP;BRCA2;MCM2;NDC80;PBK;TACC3;AURKA;CDC20;TRA2B;KIF5B;DTYMK;HNRNPD;SFPQ;NSD2;DBF4;KNL1;HMMR;BUB1;CCNB2;CKS2;CCNF;H2AX;CDC25B;CBX1;MCM6;CHAF1A;ESPL1;CHEK1;KIF2C;ORC6;KIF15;NOLC1;HMGB3;MT2A;TTK;BARD1;SNRPD1;KIF4A;TLE3;HNRNPU;DKC1;FBXO5;MCM5;DDX39A;NCL;NEK2;KPNB1;KPNA2;TFDP1;E2F1;INCENP;CASP8AP2;SRSF1;UCK2;LIG3;FOXN3;CDC45;PDS5B;STIL;SRSF10;SMC1A;POLE;CDC6;SMARCC1;STAG1;CENPA;RPA2;TNPO2;MNAT1;RPS6KA5;NUMA1;ODF2;SAP30;PRMT5;PLK4;CDC27;CDC7;ODC1;PRPF4B;PURA;LBR;MYC;CDKN2C;NUSAP1;EXO1;HOXC10;SLC38A1;RAD54L;RBL1;POLQ;CTCF;KMT5A;FANCC;AMD1;CDC25A;E2F2;TRAIP;NUP50;RBM14;ABL1;GINS2;SYNCRIP;SUV39H1;CDK4;XPO1;MAP3K20,positive
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Myc Targets V1,0.8045745599814308,1.5119679656671734,0.0,0.003190953367295527,0.019,138/200,6.45%,H2AZ1;RPL18;FBL;RPS2;RACK1;PHB2;HNRNPA1;DEK;HNRNPA2B1;SNRPD2;SRSF7;RRM1;HDGF;SRSF2;SRSF3;CYC1;USP1;HNRNPR;TRIM28;PRDX3;SLC25A3;MAD2L1;XPOT;SET;RPLP0;CCNA2;SNRPA;MCM7;MCM2;GLO1;SNRPA1;SNRPG;RPS10;CDC20;TRA2B;HNRNPD;LSM2;RPS5;RANBP1;HNRNPC;PCNA;IARS1;C1QBP;STARD7;MCM4;MRPS18B;DUT;RFC4;PRDX4;MCM6;POLE3;NOLC1;YWHAQ;RPL6;SNRPD1;HNRNPA3;XRCC6;HNRNPU;CDK2;LSM7;MCM5;MRPL23;NHP2;KPNB1;KPNA2;PPIA;TFDP1;TUFM;SRSF1;CNBP;ILF2;RPS6;CDC45;UBA2;PHB;SF3B3;RPL14;SMARCC1;ERH;GOT2;POLD2;RSL1D1;SERBP1;RPL34;SNRPB2;COX5A;ODC1;MRPL9;VDAC3;PTGES3;EIF2S2;MYC;ORC2;PSMD8;NPM1;EIF3D;CBX3;SF3A1;EPRS1;PSMA2;RUVBL2;CAD;COPS5;PSMA4;HDAC2;TCP1;CCT3;TXNL4A;RAN;RPL22;TYMS;CCT4;SRPK1;EIF1AX;VBP1;EIF4E;DDX18;CSTF2;HSPD1;SYNCRIP;CCT7;CDK4;YWHAE;SNRPD3;CTPS1;XPO1;ABCE1;PSMB2;ACP1;PRPS2;APEX1;PGK1;PSMA1;NOP16;NOP56;GNL3;PRPF31;HPRT1,positive
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,-0.7490753294881711,-1.5881692659915863,0.0,0.017934706459296623,0.008,71/200,5.05%,FLNA;TNFRSF12A;THBS1;PMEPA1;CADM1;IGFBP4;ITGB1;MGP;DKK1;TPM1;CD59;TNFRSF11B;GADD45A;DST;BASP1;SAT1;ACTA2;LAMC1;FSTL3;SERPINH1;COL5A1;PLOD3;ITGB5;MATN2;TIMP3;FAS;TGFB1;PMP22;GEM;TIMP1;MATN3;ITGAV;QSOX1;NT5E;INHBA;TPM2;SDC1;LOXL2;BMP1;ITGA2;CXCL12;SLC6A8;FZD8;CAP2;HTRA1;PFN2;FN1;VIM;PVR;EDIL3;AREG;LRRC15;VEGFA;GPC1;FERMT2;TFPI2;SGCB;CD44;TGFBI;CALD1;IGFBP3;LAMA3;COL12A1;COL16A1;OXTR;SNAI2;FUCA1;IL32;SERPINE1;SERPINE2;RHOB,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Coagulation,-0.7527119179333855,-1.5431076969317161,0.0035842293906810036,0.025781140535238896,0.023,36/138,5.58%,PRSS23;CLU;GSN;THBS1;WDR1;CRIP2;RAC1;TIMP3;ANXA1;KLF7;TIMP1;ISCU;GNB2;GNG12;S100A13;BMP1;ITGA2;DUSP14;ADAM9;LAMP2;CAPN2;HTRA1;CSRP1;FN1;ARF4;TFPI2;CPQ;CD9;SH2B2;F8;SERPINE1;THBD;MAFF;SERPINA1;CFD;FYN,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Angiogenesis,-0.9104345594665302,-1.5177279937368136,0.011299435028248588,0.03512213348278922,0.046,20/36,7.21%,NRP1;LRPAP1;TNFRSF21;TIMP1;PDGFA;ITGAV;APP;VAV2;STC1;JAG2;S100A4;VEGFA;JAG1;SLCO2A1;PTK2;THBD;MSX1;VTN;KCNJ8;COL5A2,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Oxidative Phosphorylation,0.7184579810353172,1.3573076986987094,0.015957446808510637,0.08162122823713822,0.552,135/200,7.13%,ECH1;PHB2;SLC25A6;SLC25A5;ATP5F1B;COX6C;IDH2;CYC1;ALDH6A1;PRDX3;SLC25A3;ATP5F1A;CS;MRPL11;UQCRC2;CPT1A;HSPA9;NDUFA1;CYCS;ATP5MC2;OXA1L;NDUFC1;MDH2;HADHA;NDUFS7;UQCRFS1;GLUD1;MRPL35;NDUFB1;COX6A1;MRPL34;NDUFS3;SDHB;SDHD;COX5B;NDUFS1;NDUFS2;TIMM9;SLC25A11;TIMM10;COX7C;UQCRC1;ACO2;NDUFA6;DLAT;NDUFB8;ECHS1;NDUFA5;ATP5PO;MRPS12;UQCR10;MRPS11;COX17;NQO2;GOT2;MRPS15;MRPS30;ACADM;IMMT;NDUFV2;SUCLG1;NDUFA9;COX7A2;COX7B;VDAC2;NDUFB7;COX5A;ATP5MC1;VDAC3;ATP5MG;ECI1;AIFM1;ATP5F1E;ATP5ME;ATP5PF;ATP5F1C;CYB5R3;IDH3B;GPI;TIMM50;PDHX;FH;PDHA1;TOMM22;ETFB;MTRF1;ACADSB;NDUFS8;ETFDH;DLST;COX11;UQCRH;SDHC;NDUFA2;NDUFS4;BDH2;TIMM17A;RHOT1;COX7A2L;UQCRQ;ATP5PB;ABCB7;NDUFA7;IDH1;IDH3A;ATP5PD;MRPL15;NNT;HSD17B10;MTRR;LRPPRC;MTX2;SUCLA2;PDHB;GPX4;SUPV3L1;OAT;AFG3L2;TCIRG1;MFN2;NDUFB6;ETFA;MDH1;NDUFV1;COX10;UQCRB;IDH3G;ISCA1;COX15;BCKDHA;NDUFS6;HADHB;POR;ALAS1;NDUFA3,positive
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,TGF-beta Signaling,-0.7858224714122004,-1.414367829759849,0.034210526315789476,0.08166696691286855,0.224,31/54,5.19%,RAB31;THBS1;PMEPA1;SKIL;HIPK2;SMAD3;ID3;CDH1;KLF10;SPTBN1;TRIM33;ID1;TGFB1;SLC20A1;JUNB;BMPR2;NCOR2;FKBP1A;SMURF1;TGIF1;PPP1R15A;TJP1;BCAR3;CTNNB1;ARID4B;RHOA;TGFBR1;CDK9;APC;SERPINE1;ACVR1,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Myc Targets V2,0.8273681694363326,1.3672783105192803,0.04833836858006042,0.08741532777249063,0.499,40/58,8.15%,UNG;PLK1;TCOF1;MCM4;TMEM97;NOLC1;MCM5;PHB;TBRG4;PLK4;MYC;PUS1;NPM1;CBX3;EXOSC5;PPAN;DCTPP1;MRTO4;UTP20;DDX18;SLC29A2;SORD;HSPD1;NOP2;CDK4;SLC19A1;SUPV3L1;FARSA;NOP16;NOP56;GNL3;GRWD1;DUSP2;NDUFAF4;SRM;PES1;RRP9;PRMT3;BYSL;TFB2M,positive
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Myogenesis,-0.674532456878661,-1.4296993557877995,0.00749063670411985,0.09236373826537761,0.186,57/200,5.87%,CDKN1A;CLU;BHLHE40;GSN;BAG1;HSPB8;MYH9;STC2;ITGB1;DTNA;GABARAPL2;CAMK2B;FLII;PLXNB2;SPTAN1;AGRN;MYO1C;ITGB4;ITGB5;HBEGF;TGFB1;ATP6AP1;SVIL;EIF4A2;SPHK1;IFRD1;APP;TPD52L1;SMTN;TPM2;ACHE;CACNA1H;KIFC3;PRNP;SLC6A8;PDLIM7;MEF2A;MAPRE3;GAA;KLF5;NOTCH1;ACSL1;APOD;DMPK;IGFBP3;DAPK2;CKB;RIT1;SPEG;TNNI2;MAPK12;ANKRD2;CFD;NAV2;VIPR1;CD36;MEF2D,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Hedgehog Signaling,-0.8490164156289141,-1.416394852366272,0.052924791086350974,0.09303628975760124,0.219,17/36,4.87%,NRCAM;MYH9;L1CAM;NRP1;CDK6;LDB1;CELSR1;ACHE;TLE1;RASA1;CRMP1;ETS2;AMOT;VEGFA;HEY1;ADGRG1;RTN1,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Apical Junction,-0.6463624534790572,-1.3710036299978043,0.0076045627376425855,0.09639904721871935,0.312,69/200,5.73%,MYL12B;ARPC2;MYH9;JUP;ITGB1;CLDN4;ACTN4;PIK3R3;TNFRSF11B;ITGA3;CDH1;EVL;ZYX;NECTIN2;MPZL2;STX4;CAP1;ACTN1;ITGB4;WASL;B4GALT1;NECTIN4;ACTG1;RRAS;AMIGO2;CDH3;GNAI2;PPP2R2C;VAV2;LAMB3;MAPK11;BMP1;ITGA2;RSU1;TSPAN4;CNN2;ADAM9;DLG1;SDC3;TJP1;RASA1;VCL;ACTB;IRS1;CLDN7;EGFR;THBS3;PARVA;CDSN;TAOK2;TGFBI;LAMA3;EPB41L2;COL16A1;MVD;VASP;INPPL1;IKBKG;PCDH1;PTK2;FSCN1;SPEG;LAMC2;CLDN9;GNAI1;CALB2;MPZL1;ICAM1;MAPK14,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,Estrogen Response Early,-0.6529344434179832,-1.3824898849652492,0.007874015748031496,0.09695950679557237,0.288,99/200,3.73%,PRSS23;BHLHE40;RAB31;BAG1;HSPB8;ABAT;STC2;CCND1;RHOD;CA12;IGFBP4;UGCG;TFF1;OPN3;PAPSS2;KRT19;SLC7A2;NRIP1;HES1;KRT15;KCNK15;CCN5;RET;MYOF;CELSR2;WWC1;KLF10;PODXL;RASGRP1;KRT8;FAM102A;ELF3;KCNK5;OLFM1;TMEM164;DHRS2;TIPARP;ELF1;GREB1;SH3BP5;AQP3;MLPH;INHBB;SEMA3B;TFF3;SYT12;B4GALT1;KRT18;RARA;DYNLT3;SYBU;IL6ST;SVIL;ZNF185;PLAAT3;RETREG1;CYP26B1;MREG;CLIC3;CELSR1;TPD52L1;DEPTOR;NCOR2;NADSYN1;ADCY1;PDZK1;WFS1;SLC37A1;CXCL12;MAST4;SLC27A2;FHL2;CLDN7;SFN;FLNB;ESRP2;TIAM1;FOXC1;THSD4;SCARB1;CALCR;OLFML3;RBBP8;KLF4;ANXA9;KRT13;FKBP4;KDM4B;RPS6KA2;AREG;MICB;INPP5F;HR;FARP1;TUBB2B;ABCA3;PDLIM3;CBFA2T3;CD44,negative
MCF7,REPOP_vs_TIS,MSigDB_Hallmark_2020,p53 Pathway,-0.6409701427162499,-1.3604411783330548,0.0037593984962406013,0.09819251786464901,0.343,104/199,4.91%,CDKN1A;PLK2;S100A10;RPS27L;IER5;ABAT;CTSD;PHLDA3;MXD4;ZFP36L1;ZMAT3;MDM2;ATF3;PVT1;CDKN2B;BAX;EPS8L2;GADD45A;TAX1BP3;VAMP8;RGS16;SAT1;PLXNB2;CD81;BTG2;ITGB4;INHBB;PRMT2;HBEGF;DDB2;RAP2B;FAS;H2AJ;TGFB1;XPC;PERP;BLCAP;SPHK1;WWP1;SEC61A1;PTPRE;PDGFA;TM4SF1;AEN;ISCU;APP;TPD52L1;FDXR;EPHA2;PPM1D;SDC1;UPP1;IP6K2;PTPN14;H2AW;PPP1R15A;LIF;CYFIP2;OSGIN1;CCND3;TRAF4;ST14;SFN;BTG1;CDKN2AIP;JAG2;RALGDS;TGFA;S100A4;DNTTIP2;HMOX1;RETSAT;KLF4;VDR;RNF19B;NINJ1;PITPNC1;DGKA;MXD1;STOM;NOTCH1;SESN1;TRAFD1;TSPYL2;DRAM1;SOCS1;RHBDF2;TM7SF3;STEAP3;TAP1;MAPKAPK3;DDIT4;H1-2;PLK3;SERPINB5;CSRNP2;NOL8;IRAK1;KRT17;DDIT3;FUCA1;KIF13B;CCNG1;ABHD4,negative
